noise,seed,Method,StepSize,N,Ninit,initMethod,npc,nBatch,Time,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg,tau
0.5,3,OnlineFPCA-sgd,0.1,4900,100,face,3,5,0.60028600692749,0.2545021584869784,0.3103947406999506,0.32014804455125084,0.04996452389144674,0.28538876374562067,0.30610374497698795,4.253374375121058e-7
0.5,3,OnlineFPCA-sgd,0.1,5000,100,face,3,5,0.608430862426758,0.0526646103082372,0.2753438669837155,0.34439890066521794,0.044959268914519804,0.2760452718508824,0.30142958738897085,4.253374375121058e-7
0.5,3,OnlineFPCA-sgd,0.1,5100,100,face,3,5,0.118347406387329,0.10299343339104551,0.33684173288482144,0.4047167118205849,0.04944495722613245,0.27246504276765815,0.30449095840612106,NA
0.5,3,OnlineFPCA-sgd,0.1,5200,100,face,3,5,0.133227586746216,0.3575105498586831,0.2107837791502693,0.46531496019590624,0.04908100478340778,0.2700148769007259,0.3093421079007772,NA
0.5,3,OnlineFPCA-sgd,0.1,5300,100,face,3,5,0.144613027572632,0.29646621897073805,0.2468378317080869,0.31404483189048926,0.04947001908603771,0.26385164892124,0.30934259420494886,NA
0.5,3,OnlineFPCA-sgd,0.1,5400,100,face,3,5,0.115689039230347,0.12512379976636961,0.250075709401438,0.2949929989631207,0.04343747756021228,0.2550429539097284,0.30617248535073227,NA
0.5,3,OnlineFPCA-sgd,0.1,5500,100,face,3,5,0.117560625076294,0.1369942708355425,0.2855086032826397,0.16119786197091612,0.038388191778917065,0.24746889694020024,0.29749709002128855,NA
0.5,3,OnlineFPCA-sgd,0.1,5600,100,face,3,5,0.118132829666138,0.13978275190765974,0.2518883927596109,0.12956022917653265,0.03293809876560739,0.2407248251849355,0.28702175808431507,NA
0.5,3,OnlineFPCA-sgd,0.1,5700,100,face,3,5,0.117723941802979,0.22355509327409334,0.23030338381991539,0.19242883229365276,0.0324618825223698,0.23362587137349383,0.2768774631331673,NA
0.5,3,OnlineFPCA-sgd,0.1,5800,100,face,3,5,0.12826681137085,0.36091585496014217,0.25228028852938644,0.17009179559053478,0.02691504060845798,0.22663889436122342,0.2677710837365513,NA
0.5,3,OnlineFPCA-sgd,0.1,5900,100,face,3,5,0.127530813217163,0.14255000109441163,0.18163554016984004,0.2554531504707764,0.027888736354468226,0.2207828407947336,0.25610906101958636,NA
0.5,3,OnlineFPCA-sgd,0.1,6000,100,face,3,5,0.115618467330933,0.20030987325066624,0.19976001788586087,0.2134555396572929,0.02936307611043291,0.21655676097444793,0.24727858480011577,NA
0.5,3,OnlineFPCA-sgd,0.1,6100,100,face,3,5,0.115515232086182,0.09652642958149928,0.26766994490568097,0.21081174169177483,0.030525223118681062,0.20967544141713956,0.24167237805443353,NA
0.5,3,OnlineFPCA-sgd,0.1,6200,100,face,3,5,0.120817899703979,0.6661550655570165,0.24373374827377628,0.1994426413086754,0.03046873063333951,0.20464194779997502,0.23476958489391633,NA
0.5,3,OnlineFPCA-sgd,0.1,6300,100,face,3,5,0.116532564163208,0.21883307345234182,0.1561246620837113,0.2297240134554204,0.03249536659208993,0.1994846262816517,0.22941202664878946,NA
0.5,3,OnlineFPCA-sgd,0.1,6400,100,face,3,5,0.141239404678345,0.19009627288047065,0.14435230526498918,0.1803810079991815,0.032545864588874714,0.19588022655668721,0.22607743827840976,NA
0.5,3,OnlineFPCA-sgd,0.1,6500,100,face,3,5,0.119930982589722,0.321051159575222,0.2102930882512865,0.1810949706917528,0.029587656564576813,0.19163484857663485,0.22135244505111815,NA
0.5,3,OnlineFPCA-sgd,0.1,6600,100,face,3,5,0.115039110183716,0.3039371382955373,0.32473551990120497,0.1314419186450047,0.029565185765554745,0.1884177301822847,0.21604104640691077,NA
0.5,3,OnlineFPCA-sgd,0.1,6700,100,face,3,5,0.117009162902832,0.15818072698013183,0.24342142971623779,0.28579362276054704,0.027704905433759548,0.18629246279771655,0.21356507972754712,NA
0.5,3,OnlineFPCA-sgd,0.1,6800,100,face,3,5,0.116713047027588,0.18813898957517883,0.15201212172954895,0.27817393886877884,0.022582996837402995,0.18322761378849708,0.2143823011949078,NA
0.5,3,OnlineFPCA-sgd,0.1,6900,100,face,3,5,0.125772714614868,0.22677444624433996,0.1331925879606881,0.36048728219321047,0.020719745370625514,0.17901790090102743,0.2149540645567781,NA
0.5,3,OnlineFPCA-sgd,0.1,7000,100,face,3,5,0.14948844909668,0.18278277557262057,0.20370528107278307,0.3364407240821375,0.020359578424972713,0.17596195040141793,0.21632695810607802,NA
0.5,3,OnlineFPCA-sgd,0.1,7100,100,face,3,5,0.115555286407471,0.19583608234519181,0.2280015375425218,0.3933706168211902,0.020644761376317055,0.17375384993506712,0.2166951469196425,NA
0.5,3,OnlineFPCA-sgd,0.1,7200,100,face,3,5,0.117475271224976,0.19589374066812193,0.18523891827721617,0.36934908324537213,0.022909326723191136,0.17145874724745566,0.2184199842099614,NA
0.5,3,OnlineFPCA-sgd,0.1,7300,100,face,3,5,0.11773943901062,0.19790399288652566,0.3316198355953012,0.28907240351658775,0.025245153602865732,0.16964556384738785,0.21909131809797966,NA
0.5,3,OnlineFPCA-sgd,0.1,7400,100,face,3,5,0.121957778930664,0.271827800184578,0.1998748753496686,0.2842999614393111,0.028356998165996204,0.16861067796237533,0.21864312961869944,NA
0.5,3,OnlineFPCA-sgd,0.1,7500,100,face,3,5,0.133911609649658,0.27908178773677655,0.25789549809900375,0.2643377508205765,0.027482018984111255,0.16780571772889255,0.21898575332313042,NA
0.5,3,OnlineFPCA-sgd,0.1,7600,100,face,3,5,0.131698846817017,0.18799662345278118,0.20884836337086102,0.19460898554825398,0.025943766673058262,0.16643628251280998,0.21875687307424313,NA
0.5,3,OnlineFPCA-sgd,0.1,7700,100,face,3,5,0.116968631744385,0.11973573784731979,0.20324639718695856,0.17985372441251068,0.025311384661957034,0.16530322949236104,0.21724796229482393,NA
0.5,3,OnlineFPCA-sgd,0.1,7800,100,face,3,5,0.116647720336914,0.25329639916244445,0.19821740616213132,0.20421324160251644,0.026136053054280406,0.16411084633579165,0.21658904132934326,NA
0.5,3,OnlineFPCA-sgd,0.1,7900,100,face,3,5,0.120332479476929,0.16081349879777623,0.16886097538342063,0.23560823789282334,0.026313718675547465,0.16274698452499142,0.21608553990550144,NA
0.5,3,OnlineFPCA-sgd,0.1,8000,100,face,3,5,0.119858264923096,0.14292225208276854,0.17090470468452484,0.23686285119287878,0.025768984622929605,0.16127320467294007,0.21491171824185895,NA
0.5,3,OnlineFPCA-sgd,0.1,8100,100,face,3,5,0.133877038955688,0.20056516597579752,0.15390992744454252,0.2625426504348767,0.02480448722440836,0.15937646844655512,0.214307764903315,NA
0.5,3,OnlineFPCA-sgd,0.1,8200,100,face,3,5,0.131110906600952,0.15688376116788388,0.18852418280151098,0.27163936476302575,0.02599731252454414,0.15743355074878876,0.21420019255575376,NA
0.5,3,OnlineFPCA-sgd,0.1,8300,100,face,3,5,0.117196798324585,0.11786506051467131,0.14724464216378794,0.3394588381470277,0.026121765144188656,0.15581489968756101,0.21459617859143765,NA
0.5,3,OnlineFPCA-sgd,0.1,8400,100,face,3,5,0.116763830184937,0.21697229486957031,0.14335175474198977,0.3061486896209713,0.02622499956775176,0.15421782186770974,0.21579582593226704,NA
0.5,3,OnlineFPCA-sgd,0.1,8500,100,face,3,5,0.119693040847778,0.11587818843191516,0.2827899539809888,0.2889323511318407,0.025043307486747622,0.15253568527917669,0.21708984400677228,NA
0.5,3,OnlineFPCA-sgd,0.1,8600,100,face,3,5,0.121942043304443,0.21160670214883867,0.23344311134256293,0.28602373828152844,0.025148716118823012,0.1512333857582217,0.21811315325580702,NA
0.5,3,OnlineFPCA-sgd,0.1,8700,100,face,3,5,0.149840116500854,0.1380240326785359,0.2024048873710016,0.18270404647632266,0.023703044957373794,0.14970329479577849,0.21787246202840746,NA
0.5,3,OnlineFPCA-sgd,0.1,8800,100,face,3,5,0.114595413208008,0.10687661543073901,0.09929556194403871,0.06069255326380974,0.02377570265893633,0.1480480035792735,0.21527388573062048,NA
0.5,3,OnlineFPCA-sgd,0.1,8900,100,face,3,5,0.116262674331665,0.1851798944599599,0.15252192716496898,0.13343365674376576,0.021295488112986174,0.14598255032509896,0.21195457283753832,NA
0.5,3,OnlineFPCA-sgd,0.1,9000,100,face,3,5,0.117183446884155,0.1428564431724157,0.18313586342357666,0.1536771873128215,0.018428696829506014,0.1438076155883787,0.2091179719112983,NA
0.5,3,OnlineFPCA-sgd,0.1,9100,100,face,3,5,0.11726713180542,0.13185780470920405,0.19836471713650125,0.1298113545298674,0.018893676820980847,0.14178200146719558,0.205953367912961,NA
0.5,3,OnlineFPCA-sgd,0.1,9200,100,face,3,5,0.125587463378906,0.13839460078068572,0.2079347102469141,0.16059629545276505,0.018891016348578604,0.14029458640448164,0.2027980414049075,NA
0.5,3,OnlineFPCA-sgd,0.1,9300,100,face,3,5,0.306191921234131,0.1222850281841101,0.147123152726126,0.10712723813793344,0.01830800108812968,0.1388043555127228,0.20021111424889285,NA
0.5,3,OnlineFPCA-sgd,0.1,9400,100,face,3,5,0.117797136306763,0.18727342981935974,0.16935731851957997,0.13924607661681748,0.01844795490369307,0.13753491178328095,0.19830251933317003,NA
0.5,3,OnlineFPCA-sgd,0.1,9500,100,face,3,5,0.118581771850586,0.19928378490584167,0.1757753755218277,0.1955409651772662,0.018357312850889505,0.13649277846263802,0.1966139769701456,NA
0.5,3,OnlineFPCA-sgd,0.1,9600,100,face,3,5,0.118144512176514,0.211437447368627,0.20248805887999055,0.16629579548495957,0.019228032082473163,0.13543663792351623,0.19482469217763257,NA
0.5,3,OnlineFPCA-sgd,0.1,9700,100,face,3,5,0.117821455001831,0.18148932172999874,0.19227340769880635,0.1453720348892288,0.019814923519565368,0.13394479293466527,0.1936612579081653,NA
0.5,3,OnlineFPCA-sgd,0.1,9800,100,face,3,5,0.143364906311035,0.26070171534139414,0.2578971204852058,0.11335000667144589,0.019668399284255816,0.13233108843006183,0.1919723284624234,NA
0.5,3,OnlineFPCA-sgd,0.1,9900,100,face,3,5,0.14029860496521,0.1927332825974872,0.17995488425876277,0.1866892541351796,0.0185897191385132,0.13084395142519037,0.19015655672844908,NA
0.5,3,OnlineFPCA-sgd,0.1,10000,100,face,3,5,0.11858057975769,0.04962321846105843,0.1428493422016333,0.18446050234376116,0.017442245434233093,0.12961909362321722,0.18916518615490097,NA
0.5,3,OnlineFPCA-sgd,0.1,10100,100,face,3,5,0.115840673446655,0.10106809136352772,0.18873245101889685,0.24950248659294028,0.01607188630605486,0.1291736203674309,0.18919973045533933,NA
0.5,3,OnlineFPCA-sgd,0.1,10200,100,face,3,5,0.115626096725464,0.25307968558070876,0.09499092220046908,0.29476777942139787,0.016024135152168287,0.12870477693649615,0.1897196209701527,NA
0.5,3,OnlineFPCA-sgd,0.1,10300,100,face,3,5,0.121391773223877,0.2000589465121616,0.1511796605527339,0.2035225757642127,0.017282666728671542,0.12802381286089004,0.18973240761185767,NA
0.5,3,OnlineFPCA-sgd,0.1,10400,100,face,3,5,0.148201704025269,0.10650661454404176,0.1656742784540432,0.1967778659194764,0.015402246171860411,0.12738921917605675,0.1893118434393305,NA
0.5,3,OnlineFPCA-sgd,0.1,10500,100,face,3,5,0.119125843048096,0.08855119312546307,0.2129101199146725,0.10632527416574433,0.014582375099867362,0.12667111630801006,0.1878268211669853,NA
0.5,3,OnlineFPCA-sgd,0.1,10600,100,face,3,5,0.119606018066406,0.11890682779425717,0.17736295312840616,0.08636376575318783,0.01311930064513414,0.12543743653444572,0.1857499095176852,NA
0.5,3,OnlineFPCA-sgd,0.1,10700,100,face,3,5,0.11757493019104,0.17738555331468187,0.18769055467152992,0.1408743829345808,0.01278266906982932,0.12430198728319397,0.18353901643368345,NA
0.5,3,OnlineFPCA-sgd,0.1,10800,100,face,3,5,0.1161949634552,0.31688391640824076,0.20641133804931192,0.09870245016963591,0.013925373808689922,0.12306892028688429,0.18167432802865205,NA
0.5,3,OnlineFPCA-sgd,0.1,10900,100,face,3,5,0.120653629302979,0.11132647354376038,0.1253504007197533,0.15757727204399763,0.01454408677861733,0.12185425086516442,0.17917226242171816,NA
0.5,3,OnlineFPCA-sgd,0.1,11000,100,face,3,5,0.152700662612915,0.15731902938653597,0.12639753177864174,0.14313154063395622,0.014528783976357096,0.12087369055406472,0.17699280430735478,NA
0.5,3,OnlineFPCA-sgd,0.1,11100,100,face,3,5,0.115136384963989,0.07781045892033203,0.18561093342790255,0.12168736872634488,0.014675017801711277,0.11957539738661711,0.17563891272054546,NA
0.5,3,OnlineFPCA-sgd,0.1,11200,100,face,3,5,0.11557674407959,0.5156299380752751,0.17685691238570816,0.12312952812134662,0.014558681920444268,0.11838937314856555,0.17386869372486757,NA
0.5,3,OnlineFPCA-sgd,0.1,11300,100,face,3,5,0.117622137069702,0.15853721099370277,0.11800000569987529,0.18169198937479014,0.017251318065237137,0.11684309807673439,0.17274506373837764,NA
0.5,3,OnlineFPCA-sgd,0.1,11400,100,face,3,5,0.117077589035034,0.14262325374253734,0.09802282522438778,0.14404882189171916,0.017344084448135674,0.11621492493525373,0.17210920669723198,NA
0.5,3,OnlineFPCA-sgd,0.1,11500,100,face,3,5,0.126992702484131,0.2941763231617995,0.1762748156389323,0.16001833939019344,0.017493240007845474,0.11563729964038677,0.17104680176499526,NA
0.5,3,OnlineFPCA-sgd,0.1,11600,100,face,3,5,0.140324115753174,0.2598954964123963,0.28016723673326316,0.11414414729641939,0.017813093366875043,0.11523999095850718,0.1699742186196595,NA
0.5,3,OnlineFPCA-sgd,0.1,11700,100,face,3,5,0.117228507995605,0.11925856942674248,0.19899533601278416,0.2407591899644523,0.017447369263258822,0.11495237073084455,0.16968932082172614,NA
0.5,3,OnlineFPCA-sgd,0.1,11800,100,face,3,5,0.118278980255127,0.1616326726827118,0.10748401051864763,0.25044641123511385,0.01581325965116845,0.11433051245877014,0.17038874988019348,NA
0.5,3,OnlineFPCA-sgd,0.1,11900,100,face,3,5,0.117777824401855,0.17740845321183515,0.10588449966907142,0.313168719623467,0.015337277205786344,0.11325009417744297,0.17101281952006386,NA
0.5,3,OnlineFPCA-sgd,0.1,12000,100,face,3,5,0.118947744369507,0.15713047409348346,0.14505938692869944,0.2752187669330098,0.01551519638001314,0.11250416362042363,0.17184296307951663,NA
0.5,3,OnlineFPCA-sgd,0.1,12100,100,face,3,5,0.137871503829956,0.16091665044190648,0.193204568192425,0.3230967613631832,0.015955478719908545,0.11189216070151634,0.1722448652391653,NA
0.5,3,OnlineFPCA-sgd,0.1,12200,100,face,3,5,0.125245809555054,0.17633427722190265,0.15336916042362714,0.3116033519255214,0.01714918459480097,0.11143268415319355,0.17313320646045816,NA
0.5,3,OnlineFPCA-sgd,0.1,12300,100,face,3,5,0.119811296463013,0.16417643530030177,0.28875824942309203,0.25801021431650706,0.01815954776906745,0.11104562076492284,0.17367656625629474,NA
0.5,3,OnlineFPCA-sgd,0.1,12400,100,face,3,5,0.122214794158936,0.23963122365229667,0.16879307054789333,0.2504105544012448,0.019227840881657042,0.1107769717749398,0.17372231955660822,NA
0.5,3,OnlineFPCA-sgd,0.1,12500,100,face,3,5,0.12347412109375,0.23737192599209256,0.21069270028129358,0.2374987799706484,0.018655615477282592,0.11049121390554123,0.17400485878210561,NA
0.5,3,OnlineFPCA-sgd,0.1,12600,100,face,3,5,0.123294830322266,0.15745548028315462,0.17110887810204317,0.17131722554839107,0.01790992393729791,0.11020706837714389,0.17408094237054497,NA
0.5,3,OnlineFPCA-sgd,0.1,12700,100,face,3,5,0.146737813949585,0.09959693448761484,0.16273725788421567,0.16342463998460327,0.017677516378578447,0.11008786492542169,0.17364478567946995,NA
0.5,3,OnlineFPCA-sgd,0.1,12800,100,face,3,5,0.121248006820679,0.2187840575333156,0.157839523499171,0.18913998356969292,0.018230336497852606,0.10990397854295908,0.1736282061387539,NA
0.5,3,OnlineFPCA-sgd,0.1,12900,100,face,3,5,0.11615777015686,0.1489128716373195,0.12937816663385032,0.20955710322307397,0.01864245848546588,0.10945828381253318,0.1737693674917829,NA
0.5,3,OnlineFPCA-sgd,0.1,13000,100,face,3,5,0.117485523223877,0.11400589284849834,0.1421188212111107,0.20224998279352455,0.0186074834826834,0.10895711411190388,0.17369262616078243,NA
0.5,3,OnlineFPCA-sgd,0.1,13100,100,face,3,5,0.120926380157471,0.18645139531305735,0.12549191729798584,0.2339649816922249,0.018521563480744456,0.10826275469288903,0.1737968567989385,NA
0.5,3,OnlineFPCA-sgd,0.1,13200,100,face,3,5,0.125378847122192,0.16338735601240548,0.15792891972793802,0.24281391390413498,0.019454521455167843,0.10745746024094255,0.17406256475932907,NA
0.5,3,OnlineFPCA-sgd,0.1,13300,100,face,3,5,0.138644218444824,0.09718812118305084,0.10595613485309018,0.31129698503286435,0.019673243406093013,0.1068384290098806,0.17455149727819017,NA
0.5,3,OnlineFPCA-sgd,0.1,13400,100,face,3,5,0.116799116134644,0.18356539699564212,0.12152114077656115,0.2751418259648142,0.020054917000481776,0.10638501714957735,0.17545170695878923,NA
0.5,3,OnlineFPCA-sgd,0.1,13500,100,face,3,5,0.119310140609741,0.08321296392146199,0.22714429572543246,0.259255107233477,0.019642138626950023,0.1059507570295995,0.1763745360833472,NA
0.5,3,OnlineFPCA-sgd,0.1,13600,100,face,3,5,0.117687702178955,0.19880372556129258,0.196639144117375,0.2654762288227866,0.019753745350002513,0.10555835173895799,0.177198850675455,NA
0.5,3,OnlineFPCA-sgd,0.1,13700,100,face,3,5,0.118789434432983,0.13631251011766418,0.17744141003164304,0.18210469062251014,0.01909529551179415,0.10503604753639978,0.1774657436581529,NA
0.5,3,OnlineFPCA-sgd,0.1,13800,100,face,3,5,0.134276628494263,0.08793741165641789,0.09094684083793285,0.06730407929687027,0.019082032485446584,0.10451438512223817,0.17672991142711503,NA
0.5,3,OnlineFPCA-sgd,0.1,13900,100,face,3,5,0.124994516372681,0.16882710723858085,0.13787304514747084,0.13820995271629344,0.018154790906751175,0.10385745753661325,0.17564937824090573,NA
0.5,3,OnlineFPCA-sgd,0.1,14000,100,face,3,5,0.116252660751343,0.15511096384900355,0.1633386699620401,0.13398983035698117,0.017048230541408516,0.10319879288063825,0.17470671008162544,NA
0.5,3,OnlineFPCA-sgd,0.1,14100,100,face,3,5,0.120107650756836,0.11867001287713089,0.1671335858483366,0.11702015933540025,0.017341132575471156,0.10260196991461618,0.1735484458201499,NA
0.5,3,OnlineFPCA-sgd,0.1,14200,100,face,3,5,0.117922067642212,0.11902609468187839,0.18768955163575746,0.14646914996663607,0.01725142638364098,0.10225136494051541,0.17234860371674576,NA
0.5,3,OnlineFPCA-sgd,0.1,14300,100,face,3,5,0.120409727096558,0.11527705147799774,0.14092973905629716,0.1030595922582038,0.0170727610978488,0.10180438559522045,0.17134505037541303,NA
0.5,3,OnlineFPCA-sgd,0.1,14400,100,face,3,5,0.139224052429199,0.16472454226135963,0.14972848510330147,0.12993121157354498,0.017150334056476743,0.10146195206630232,0.17061364361719883,NA
0.5,3,OnlineFPCA-sgd,0.1,14500,100,face,3,5,0.118000268936157,0.1699207793752791,0.1622624249531357,0.17786877023551334,0.017025277186734845,0.10118721036474188,0.1699444909560148,NA
0.5,3,OnlineFPCA-sgd,0.1,14600,100,face,3,5,0.118866682052612,0.18979457709284986,0.18543364566460993,0.1431799667095226,0.017388899205494208,0.1008677744616743,0.16917706587789322,NA
0.5,3,OnlineFPCA-sgd,0.1,14700,100,face,3,5,0.117197275161743,0.16855071562547205,0.1649990171541172,0.12130318355718603,0.017655699862163924,0.10028641359728827,0.16864393377552983,NA
0.5,3,OnlineFPCA-sgd,0.1,14800,100,face,3,5,0.117424011230469,0.23738116591271857,0.22283403220985148,0.10256098412116715,0.017658073039077904,0.09954281161709948,0.1678329896683315,NA
0.5,3,OnlineFPCA-sgd,0.1,14900,100,face,3,5,0.127905368804932,0.15729771105800353,0.15558911115848012,0.153369589577619,0.01713584384261022,0.09895537536754051,0.16697506332651063,NA
0.5,3,OnlineFPCA-sgd,0.1,15000,100,face,3,5,0.323466062545776,0.04987597555154003,0.12037191018619815,0.15004651845236505,0.01653535358768117,0.0985587762607852,0.16649113311836833,NA
0.5,3,OnlineFPCA-adagrad,0.1,0,100,face,3,5,0.925454616546631,0.39327535231326716,1.2582273328302869,1.231882289130313,0.39327535231326716,1.2582273328302869,1.231882289130313,1.0000000000000004e-6
0.5,3,OnlineFPCA-adagrad,0.1,100,100,face,3,5,0.445427656173706,0.4725983021309957,1.4257541175700061,1.42890670279934,NA,NA,NA,1.7782794100389236e-5
0.5,3,OnlineFPCA-adagrad,0.1,200,100,face,3,5,0.439614057540894,0.643323854420852,1.0224729737392222,1.102727741877189,NA,NA,NA,1.7782794100389236e-5
0.5,3,OnlineFPCA-adagrad,0.1,300,100,face,3,5,0.442727088928223,0.3655789059399409,0.929398376125267,0.7764280238281644,NA,NA,NA,1.7782794100389236e-5
